article_id,created_at,likes_counts,region,content,author_name,author_gender,author_address,author_avatar
5030420561531428,2024-05-04 23:03:41,0,河北,好棒的一段演讲[鼓掌][可爱][赞][赞][赞][送花花],周莹影雪儿,f,北京,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/592d0940ly8gqfhhrzwmlj20ru0ru40d.jpg?KID=imgbed,tva&Expires=1714858311&ssig=8jjSkgNzqx"
5030420561531428,2024-05-04 23:03:25,0,陕西,青年人应该奋斗，挣钱买SU7[笑cry]，想开酥妻,未来我叫壮壮,m,陕西 宝鸡,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/ae96f11bly8fvyxgammnzj20ro0rogo3.jpg?KID=imgbed,tva&Expires=1714858311&ssig=UDPxXL9RdL"
5030420561531428,2024-05-04 23:03:00,0,湖北,优秀青年企业家！,法海吃切糕,m,湖北 武汉,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/c2e3727dly8h6fet5su5zj20u00u0wfh.jpg?KID=imgbed,tva&Expires=1714858311&ssig=c1edccqGso"
5030420561531428,2024-05-04 23:02:49,0,浙江,踩在时代脉搏上的起舞者，一露脸就热搜[笑哈哈],啾言,f,浙江 杭州,"https://tvax3.sinaimg.cn/crop.0.0.690.690.180/a11ed97dly8h02t5csusrj20j60j6myd.jpg?KID=imgbed,tva&Expires=1714858311&ssig=dmE6jmCsP0"
5030420561531428,2024-05-04 23:02:49,0,江苏,年青人的第一辆车应该是五菱,名字重要吗的,f,江苏 宿迁,"https://tva1.sinaimg.cn/crop.0.0.1130.1130.180/53f3328djw8f1vkjahl8hj20ve0ve3yq.jpg?KID=imgbed,tva&Expires=1714858311&ssig=VyIvKHIiYy"
5030420561531428,2024-05-04 23:02:28,1,浙江,嗯！[good][送花花],小垣木木子Ramya,f,上海,"https://tvax4.sinaimg.cn/crop.0.0.828.828.180/008jgHfuly8grntzj24cnj30n00n075z.jpg?KID=imgbed,tva&Expires=1714858311&ssig=BnbLVW81PL"
5030420561531428,2024-05-04 23:02:27,8,安徽,越发觉得，那些降车窗给小米su7竖大拇指的人们，这个拇指不是给车主的，是给小米su7和雷军的。,吃四口芋圆子,f,河南,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/005Zh0vIly8hoklbjg813j30e80e80tb.jpg?KID=imgbed,tva&Expires=1714858311&ssig=uq18Ilb4H7"
5030420561531428,2024-05-04 23:01:57,0,上海,雷总也买水军了？,是幻听吗,m,海外,"https://tva1.sinaimg.cn/crop.0.0.80.80.180/006bTVOXjw8euw96ffu3ij3028028q2p.jpg?KID=imgbed,tva&Expires=1714858311&ssig=3iQqdeZWX2"
5030420561531428,2024-05-04 23:01:32,0,陕西,永远年轻，永远热泪盈眶,macoracle-TLF,m,广东 珠海,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/69f8267ely8giyt9ahzxvj20ro0ro0w5.jpg?KID=imgbed,tva&Expires=1714858311&ssig=0l%2Bv9JLRfS"
5030420561531428,2024-05-04 23:01:20,1,陕西,中国也有自己的雷布斯，雷斯克[good][good][good]雷总加油,只属于我的萨曼莎,m,陕西,"https://tvax2.sinaimg.cn/crop.0.0.607.607.180/a77b56f7ly8h4gup18pacj20gv0gvaaa.jpg?KID=imgbed,tva&Expires=1714858311&ssig=JNHFUWVOey"
5030420561531428,2024-05-04 23:00:52,0,江苏,热爱低万难❤️,小寻子x,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/007xLZD7ly8ho7jctwek5j30e80e8jrq.jpg?KID=imgbed,tva&Expires=1714858311&ssig=ELtFOIoPN1"
5030420561531428,2024-05-04 23:00:22,0,重庆,雷总，谢谢你的祝福！,奈斯zx是天才,m,重庆,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006UE2xaly8fjmfq6afr5j30ro0rot9x.jpg?KID=imgbed,tva&Expires=1714858311&ssig=MFzsW5dbN3"
5030420561531428,2024-05-04 23:00:00,0,广东,[赞],Chu_Sean7,m,广东 广州,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/78635bc0ly8gsenqt1a9ej20ru0ru0uo.jpg?KID=imgbed,tva&Expires=1714858311&ssig=JNFwoIiDJK"
5030420561531428,2024-05-04 22:59:24,0,江苏,永远相信自己,周叔叔哦,m,江苏,"https://tvax1.sinaimg.cn/crop.6.0.1230.1230.180/0068d10lly8fgzj50a0uaj30yi0y6ady.jpg?KID=imgbed,tva&Expires=1714858311&ssig=s4Jmc7cxQ1"
5030420561531428,2024-05-04 22:58:35,0,河北,永远年轻，永远热爱！,别吃小熊中线,m,河北,"https://tvax4.sinaimg.cn/crop.0.0.1070.1070.180/008vszXVly8hoh0b2vf7fj30tq0tqjty.jpg?KID=imgbed,tva&Expires=1714858311&ssig=RjbSznI408"
5030420561531428,2024-05-04 22:58:35,0,新疆,雷总加油[酷],簌与归,m,新疆 乌鲁木齐,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/005JogiVly8gentjfx3e0j30ru0ruaay.jpg?KID=imgbed,tva&Expires=1714858313&ssig=R2bXtJ0Mny"
5030420561531428,2024-05-04 22:58:10,0,北京,永远年轻  永远敢想敢干[收到],杯子再飘扬,m,北京 朝阳区,"https://tva3.sinaimg.cn/crop.0.0.720.720.180/62d88908jw8egwolchtc3j20k00k0whj.jpg?KID=imgbed,tva&Expires=1714858313&ssig=xbslSVFMc9"
5030420561531428,2024-05-04 22:58:08,0,浙江,永远年轻，永远热泪盈眶,小宸·,m,浙江,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/0068Y13zly8g18u24kok3j30ru0rumy8.jpg?KID=imgbed,tva&Expires=1714858313&ssig=qFtXJGl9as"
5030420561531428,2024-05-04 22:57:52,0,江苏,雷总果然和青年可以同频共振,酒保de爱尔兰咖啡,m,江苏 盐城,"https://tva2.sinaimg.cn/crop.0.0.720.720.180/3f8f2055jw8e6reddj3y4j20k00k00uw.jpg?KID=imgbed,tva&Expires=1714858313&ssig=DmmDKRzQ8L"
5030420561531428,2024-05-04 22:57:43,0,江苏,雷总我也想被回复狗头[doge],Yachin10,f,江苏,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006fjHG6ly8h7q0y04x4fj30u00u0acy.jpg?KID=imgbed,tva&Expires=1714858313&ssig=3eZdS0GP67"
5030420561531428,2024-05-04 22:57:28,0,上海,耶耶耶,明天yao出逃,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.132.132.180/007GKvt0ly4g1d0337lnyj303o03owea.jpg?KID=imgbed,tva&Expires=1714858313&ssig=Meohvf1p3E"
5030420561531428,2024-05-04 22:57:28,0,广东,好的！长期主义者,Shinakri,m,广东 广州,"https://tvax2.sinaimg.cn/crop.0.0.1010.1010.180/005BGIu5ly8g24jthnql4j30s20s2q7t.jpg?KID=imgbed,tva&Expires=1714858313&ssig=XJmY94v1xi"
5030420561531428,2024-05-04 22:57:14,2,吉林,永远相信美好的事情即将发生[心][心][心],小傲娇Special,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/ea48c7faly8horq9bmmoej20u00u0n0i.jpg?KID=imgbed,tva&Expires=1714858313&ssig=e4W9fskXAH"
5030420561531428,2024-05-04 22:57:06,0,河北,早点儿休息[鲜花],suyannvzi一条闲鱼,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1076.1076.180/006Kcr3Ily8hkostz7diwj30tw0twwgv.jpg?KID=imgbed,tva&Expires=1714858313&ssig=jnxZSe8AVb"
5030420561531428,2024-05-04 22:56:35,0,新疆,感谢雷总做出贡献，让普通人民群众用上极具性价比产品。[赞啊],大毛偷吃火龙果,m,新疆,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006mOzlhly8hb0yqzy6sqj30e80e8750.jpg?KID=imgbed,tva&Expires=1714858313&ssig=c8qUr5Vue7"
5030420561531428,2024-05-04 22:56:21,1,河南,永远年轻！永远热泪盈眶！,Car咖,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008ANrlply8hi9ownq040j30e80e8aak.jpg?KID=imgbed,tva&Expires=1714858313&ssig=tZN2jGEH%2Fh"
5030420561531428,2024-05-04 22:56:10,0,四川,诶？补胎哥不来了？被拉黑了？,7890古徖D,m,云南 昆明,"https://tva1.sinaimg.cn/crop.0.0.319.319.180/006wVErEjw8f5w011rkyzj308v08vt8t.jpg?KID=imgbed,tva&Expires=1714858313&ssig=MATBAlzjxh"
5030420561531428,2024-05-04 22:55:54,0,山西,小米加油，雷总加油，五四青年节快乐[心],忻州龙哥,m,山西 忻州,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/62c82131ly8gdi6yexu1xj20ru0rujsz.jpg?KID=imgbed,tva&Expires=1714858313&ssig=hqOaPuvS9n"
5030420561531428,2024-05-04 22:55:52,1,江苏,@雷军 建议你会说，少说点[允悲][笑cry],农村小毕毕,m,江苏,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0072tT7wly8hcyqxl2tzzj30u00u0wgu.jpg?KID=imgbed,tva&Expires=1714858313&ssig=hUz%2BER0KNt"
5030420561531428,2024-05-04 22:55:32,29,北京,永远年轻，永远热泪盈眶！ http://t.cn/A6H75caS,神得强Steven,m,北京 海淀区,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/001r1n2Bly8gm5830wob9j60e80e80t802.jpg?KID=imgbed,tva&Expires=1714858313&ssig=LyC5FBfGSq"
5030420561531428,2024-05-04 22:54:50,0,湖南,“不要让一时的迷茫，遮盖你眼中的光芒”，这句话说的太好了[good],丹心为战1005,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/40eef32cly8hilmv9padfj20qo0qojum.jpg?KID=imgbed,tva&Expires=1714858313&ssig=NEZ6VTeG7b"
5030420561531428,2024-05-04 22:54:44,0,北京,雷总好帅[doge],魔鬼的话语,f,河南 焦作,"https://tva1.sinaimg.cn/crop.0.0.480.480.180/b395ea5fjw8egkqagqexqj20dc0dcwf7.jpg?KID=imgbed,tva&Expires=1714858313&ssig=gcyadF58xB"
5030420561531428,2024-05-04 22:54:43,0,江苏,看完了，感觉很有力量,iyoung2013,m,江苏 南通,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/d12275c3jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1714858313&ssig=NPe2rVGxJD"
5030420561531428,2024-05-04 22:54:18,1,河南,回答得真好,花笨仙子,f,河南,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1714858313&ssig=AcPZuo%2BzUz"
5030420561531428,2024-05-04 22:54:03,0,广东,人因梦想而伟大，又因坚持梦想而而成长,暨德川秋库,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.877.877.180/008rumMMly8h8ws74zfcdj30od0od3yr.jpg?KID=imgbed,tva&Expires=1714858314&ssig=Q9t6xZ8iWz"
5030420561531428,2024-05-04 22:53:03,0,北京,我已经没有未来了还有啥未来,爱可儿添添闹闹的韦韦,m,辽宁 大连,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006MkIqlly8hlvovt58sdj30u00u0dig.jpg?KID=imgbed,tva&Expires=1714858314&ssig=JTvgsLi4N6"
5030420561531428,2024-05-04 22:52:08,9,辽宁,永远年轻，永远热泪盈眶[赢牛奶],颖卫-CundiSvaha,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.962.962.180/ae7e8139ly8hpc79fewtwj20qq0qqjtb.jpg?KID=imgbed,tva&Expires=1714858314&ssig=z3c%2FTkgvoM"
5030420561531428,2024-05-04 22:51:43,0,广东,加油[加油],Tony-Lv1990,m,广东 东莞,"https://tva3.sinaimg.cn/crop.0.270.715.715.180/6e4ce9b3jw8eo5e6k36s9j20k00zkjyn.jpg?KID=imgbed,tva&Expires=1714858314&ssig=Ubuf98pozQ"
5030420561531428,2024-05-04 22:51:16,0,河南,不气盛叫年轻人嘛[doge],连怼五碗胡辣汤,m,河南 郑州,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005Nqbj6ly8h1cz02j1fnj30u00u0juu.jpg?KID=imgbed,tva&Expires=1714858314&ssig=DEvEoobpo%2F"
5030420561531428,2024-05-04 22:50:10,0,四川,小雷，24周的pro，下个月能提车吗？[doge],夜雨星空200408,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.132.132.180/008DBr5Jly4hokylhyikkj303o03ojr7.jpg?KID=imgbed,tva&Expires=1714858314&ssig=dHFQmicKpP"
5030420561531428,2024-05-04 22:49:27,0,河南,我的偶像，贴贴[抱抱][抱抱][抱抱][心][心][心],呆在原地的橘子壹号,f,黑龙江,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007kntNzly8g82gqrix00j30ro0rogot.jpg?KID=imgbed,tva&Expires=1714858314&ssig=m745Eb1CSq"
5030420561531428,2024-05-04 22:49:09,0,湖南,永远热泪盈眶，永远积极向上！[心],车车窝,f,湖南 长沙,"https://tva1.sinaimg.cn/crop.0.0.751.751.180/687591ecjw8ep6c8y4g4pj20kv0kvgn9.jpg?KID=imgbed,tva&Expires=1714858314&ssig=%2BfnGje9bZI"
5030420561531428,2024-05-04 22:49:02,0,山西,你是真优秀,不装b我们还是好朋友切,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006QQYQSly8h5qv4qb7ahj30u00u00x8.jpg?KID=imgbed,tva&Expires=1714858314&ssig=JtZq3llShm"
5030420561531428,2024-05-04 22:48:33,0,上海,雷总能否再次开启改配置通道🙏,做个有知识的银,m,上海,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005CpVFRly8fq44bi03lzj30ro0rowg3.jpg?KID=imgbed,tva&Expires=1714858314&ssig=fQOL6vPOBO"
5030420561531428,2024-05-04 22:48:08,0,浙江,雷总怎么看起来这么紧张[doge],一缕清云一旅生,m,浙江 绍兴,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0083vAh1ly8gbc4xuc64fj30ro0roab2.jpg?KID=imgbed,tva&Expires=1714858314&ssig=DILcohNP6n"
5030420561531428,2024-05-04 22:48:01,0,湖南,要有朝气,落日下的余晖2021,m,湖南 永州,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/008qd9KGly8gwo6utvcq9j30ig0igmxu.jpg?KID=imgbed,tva&Expires=1714858314&ssig=1oEsRKKPVl"
5030420561531428,2024-05-04 22:47:48,0,江苏,6,偒笑笑,m,江苏 常州,"https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/006eVCYCjw8ewp1t628x6j30u00u0750.jpg?KID=imgbed,tva&Expires=1714858314&ssig=sb7gFHZzR3"
5030420561531428,2024-05-04 22:47:45,0,中国香港,永遠熱淚盈眶。[淚][淚][淚][good][good][good],香港甄選,m,香港,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/008qCmKcly8hoakco7f3aj30e80e8dg0.jpg?KID=imgbed,tva&Expires=1714858314&ssig=oFY%2BOJEmSY"
5030420561531428,2024-05-04 22:46:43,0,山东,仰望星空，脚踏实地。敢想敢拼，顺势而为。#五四青年节#,殷赫颜图,m,河南 郑州,"https://tvax2.sinaimg.cn/crop.0.0.932.932.180/006FFX6Uly8hkwod2iywhj30pw0pw411.jpg?KID=imgbed,tva&Expires=1714858314&ssig=gDiO15OXsP"
5030420561531428,2024-05-04 22:46:12,0,四川,真好[心],杨萍0615,f,四川 成都,"https://tva3.sinaimg.cn/crop.0.0.512.512.180/e6d5990cjw8exs6qi76d1j20e80e8aaf.jpg?KID=imgbed,tva&Expires=1714858314&ssig=eVYoDfq0Ma"
5030420561531428,2024-05-04 22:46:06,0,浙江,雷总[打call],望梅即渴,m,山东 济南,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008eNslgly8hd21wlbswoj30u00u0ach.jpg?KID=imgbed,tva&Expires=1714858314&ssig=UnVf8P%2FkQa"
5030420561531428,2024-05-04 22:45:43,0,北京,嗯，所处的时代不一样，地位不一样，角色不一样。给的建议也不一定合适！,藏风御水,m,北京,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/008fBFMdly8gu02kk5jnrj60ry0rz0u702.jpg?KID=imgbed,tva&Expires=1714858314&ssig=V%2FVr4fudAv"
5030420561531428,2024-05-04 22:45:39,1,北京,我的偶像,我有一辆SU7,m,北京,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006ZeaY1ly8hmlytazc4uj30e80e80sw.jpg?KID=imgbed,tva&Expires=1714858316&ssig=VWXjsd8nna"
5030420561531428,2024-05-04 22:44:36,0,广西,好样的,风车不见你,m,其他,"https://tva4.sinaimg.cn/crop.0.0.664.664.180/94189929jw8f3ndf04a1uj20ig0igt9x.jpg?KID=imgbed,tva&Expires=1714858316&ssig=nxzgVE94Rp"
5030420561531428,2024-05-04 22:44:04,0,山东,你的语录是我失败时的港湾,滚仓小魔王,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006SuL6Bly8ho5hykxtpbj30e80e8wez.jpg?KID=imgbed,tva&Expires=1714858316&ssig=PVy1mOYdU%2F"
5030420561531428,2024-05-04 22:43:32,0,山东,区块链改变世界体系 你信吗？,滚仓小魔王,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006SuL6Bly8ho5hykxtpbj30e80e8wez.jpg?KID=imgbed,tva&Expires=1714858316&ssig=PVy1mOYdU%2F"
5030420561531428,2024-05-04 22:43:12,0,辽宁,才看到发博了[哈哈],蓝色泰迪熊r,f,四川 成都,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008oaJFWly8hk3m4u6xkmj30u00u0k1i.jpg?KID=imgbed,tva&Expires=1714858316&ssig=iutpP9a2TG"
5030420561531428,2024-05-04 22:43:10,0,云南,愿你出走半生，归来仍是少年,我需要增点智慧,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.836.836.180/006NA1RUly8h32w7obey0j30n80n8jsw.jpg?KID=imgbed,tva&Expires=1714858316&ssig=RRFoEk2o7X"
5030420561531428,2024-05-04 22:43:08,0,北京,雷总：偶像,yanxiao98,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008Duwg4ly8hokdog9w5sj30e80e8my8.jpg?KID=imgbed,tva&Expires=1714858316&ssig=lV8OUJ4Jh3"
5030420561531428,2024-05-04 22:42:50,1,辽宁,雷总[收到],蓝色泰迪熊r,f,四川 成都,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008oaJFWly8hk3m4u6xkmj30u00u0k1i.jpg?KID=imgbed,tva&Expires=1714858316&ssig=iutpP9a2TG"
5030420561531428,2024-05-04 22:42:46,0,中国香港,雷总晚上好,足球看老张推荐,m,陕西,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/007uZ1VTly8hp49zusfhaj30go0gojsl.jpg?KID=imgbed,tva&Expires=1714858316&ssig=lzldrXjLxE"
5030420561531428,2024-05-04 22:42:17,0,广东,没有人能告诉你所有的答案 曾经的经验或套路 都无法导引明天的路 所以你准备好了吗？,成志光年,m,广东 深圳,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/77e20c14ly8ho2jclcopvj20go0godhf.jpg?KID=imgbed,tva&Expires=1714858316&ssig=EqKMCsxW3O"
5030420561531428,2024-05-04 22:42:03,0,陕西,太对了,是梦终空呐,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006V6KEKly8gbde6rrtinj30ro0romzn.jpg?KID=imgbed,tva&Expires=1714858316&ssig=yySPDvTF0T"
5030420561531428,2024-05-04 22:42:02,1,江苏,@雷军 在职期间，购买友商的产品，多次在工作期间发布在个人账号并大肆宣扬，立即开除！[doge],农村小毕毕,m,江苏,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0072tT7wly8hcyqxl2tzzj30u00u0wgu.jpg?KID=imgbed,tva&Expires=1714858316&ssig=YHqkd1lJEd"
5030420561531428,2024-05-04 22:41:39,0,广东,年轻人找你说一句，永远年轻,非不让我舒服,m,福建 厦门,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007DB0qfly8hpdwcmfducj30u00u0tc8.jpg?KID=imgbed,tva&Expires=1714858316&ssig=CF7M8uo27%2F"
5030420561531428,2024-05-04 22:41:07,0,上海,所以雷总什么时候出相机呢？,sat-yyr,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.690.690.180/006vBKEGly8h6t12lk0bwj30j60j675h.jpg?KID=imgbed,tva&Expires=1714858316&ssig=3S9xFUhMi4"
5030420561531428,2024-05-04 22:41:04,1,江苏,雷军欠了一屁股车，我欠了一屁股债！[泪],农村小毕毕,m,江苏,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0072tT7wly8hcyqxl2tzzj30u00u0wgu.jpg?KID=imgbed,tva&Expires=1714858316&ssig=YHqkd1lJEd"
5030420561531428,2024-05-04 22:40:52,0,山西,京家人,丶GuLugulugunbaa,m,山西 太原,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7309c0b0ly8hetnx3bi36j20u00u0754.jpg?KID=imgbed,tva&Expires=1714858316&ssig=XonWB%2FeOQ7"
5030420561531428,2024-05-04 22:40:31,0,广东,雷总可以回复别的表情吗[doge],阿念好人,m,广东,"https://tvax3.sinaimg.cn/crop.0.0.1079.1079.180/006t1HESly8fi3bkb1iimj30tz0u0n18.jpg?KID=imgbed,tva&Expires=1714858316&ssig=oDXq25Kxhg"
5030420561531428,2024-05-04 22:40:15,0,浙江,雷总！您是我的榜样[鲜花],不是景洋呀,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008sYw88ly8hm7zt18cjjj30u00u0wgf.jpg?KID=imgbed,tva&Expires=1714858317&ssig=X6mSabsxUC"
5030420561531428,2024-05-04 22:39:49,0,北京,爱你 雷总[心]！,段森尹,f,海外,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007F0Fguly8hnfgyp9k6zj30u00u0q6a.jpg?KID=imgbed,tva&Expires=1714858317&ssig=R15cF8oqSK"
5030420561531428,2024-05-04 22:39:42,3,北京,雷总，我们今天提车了。也有鲜花！谢谢雷总聆听用户的心声 http://t.cn/A6H7qbbv,SnappleJ,f,北京,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6793ea85ly8ho9dft7h7wj20u00u043a.jpg?KID=imgbed,tva&Expires=1714858317&ssig=ZveFbqkhmv"
5030420561531428,2024-05-04 22:39:42,0,辽宁,好耶[努力],樱饼柿子,f,北京 东城区,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/e52efedcly8hp4a87wj6jj20u00u0jya.jpg?KID=imgbed,tva&Expires=1714858317&ssig=RqKxSZUvmN"
5030420561531428,2024-05-04 22:39:30,1,江苏,@农村小毕毕: 建议你不要建议[允悲][笑cry],农村小毕毕,m,江苏,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0072tT7wly8hcyqxl2tzzj30u00u0wgu.jpg?KID=imgbed,tva&Expires=1714858317&ssig=9KyurasDV7"
5030420561531428,2024-05-04 22:39:13,0,安徽,这次米车的发布，雷总打出了二十年前在卓越网收回的那一拳！,阿发地球漫游Afa,m,安徽 马鞍山,"https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/af980fc6jw8esqyrnr8zmj20u00u042t.jpg?KID=imgbed,tva&Expires=1714858317&ssig=xy3h%2Fv3%2FWM"
5030420561531428,2024-05-04 22:39:00,0,广东,[可爱],清烟小川,m,广东 茂名,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/0068sd00ly8h1bc0uoinzj30e80e8wez.jpg?KID=imgbed,tva&Expires=1714858317&ssig=EA6rgXkOtX"
5030420561531428,2024-05-04 22:38:48,1,北京,雷总，粤港澳车展小米参展吗？您会来吗[泪],生如烟火去如尘,m,广东 深圳,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0084XKnply8gpmwghk0cdj30u00u0q7s.jpg?KID=imgbed,tva&Expires=1714858317&ssig=bjCw0JC7GA"
5030420561531428,2024-05-04 22:38:47,0,广东,为什么每个镜头都恰好避开正面,桃花塔,m,湖北 黄冈,"https://tva3.sinaimg.cn/crop.0.35.252.252.180/6ced6511jw1e8yjv0v50bj207109rgma.jpg?KID=imgbed,tva&Expires=1714858317&ssig=%2BSuTrLycat"
5030420561531428,2024-05-04 22:38:44,0,北京,为正能量点赞👍,winston_shi,m,北京 朝阳区,"https://tvax4.sinaimg.cn/crop.0.0.809.809.180/d8bdffffly8h947jq8t32j20mi0mhdiu.jpg?KID=imgbed,tva&Expires=1714858317&ssig=PknSnhQ6Bo"
5030420561531428,2024-05-04 22:38:35,0,宁夏,雷总永远是怀有梦想的“少年”,少女阿泽in,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005Upw1Mly8gzavdvoktuj30u00u0wg3.jpg?KID=imgbed,tva&Expires=1714858317&ssig=X9XMTLdtmJ"
5030420561531428,2024-05-04 22:38:14,0,浙江,这个不错，,雨鱼渔中,f,浙江 衢州,"https://tva3.sinaimg.cn/crop.14.0.611.611.180/9f6fe4e1jw8fc6uy0obl4j20hs0gzdgj.jpg?KID=imgbed,tva&Expires=1714858317&ssig=8EpSPae7OZ"
5030420561531428,2024-05-04 22:38:11,0,浙江,哈哈哈哈哈鸡汤十足//@雷军:[doge][doge][doge]//@鬼才的麻醉梦:满满的鸡汤，谢谢我的偶像,FromTheFlames,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/b1cb7b45ly8hn0zlao9jkj20n00n0402.jpg?KID=imgbed,tva&Expires=1714858317&ssig=Xyo88iCg7c"
5030420561531428,2024-05-04 22:37:56,0,河北,困了睡觉吧[心],suyannvzi一条闲鱼,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1076.1076.180/006Kcr3Ily8hkostz7diwj30tw0twwgv.jpg?KID=imgbed,tva&Expires=1714858317&ssig=Y4%2BAiI8n%2FB"
5030420561531428,2024-05-04 22:37:34,0,河北,放心吧我肯定不会饿死[嘻嘻],suyannvzi一条闲鱼,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1076.1076.180/006Kcr3Ily8hkostz7diwj30tw0twwgv.jpg?KID=imgbed,tva&Expires=1714858317&ssig=Y4%2BAiI8n%2FB"
5030420561531428,2024-05-04 22:37:29,0,北京,没有什么真情实感呢,侯燕,f,其他,"https://tva4.sinaimg.cn/crop.0.0.512.512.180/b3fcde17jw8eeu7228983j20e80e8t9i.jpg?KID=imgbed,tva&Expires=1714858317&ssig=dTSfV4xxO7"
5030420561531428,2024-05-04 22:37:28,0,浙江,做最好的自己，就行,熠遴遴,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.132.132.180/008D7y8Ply4hnctn5skzgj303o03omwy.jpg?KID=imgbed,tva&Expires=1714858317&ssig=hYm%2FEvRQKb"
5030420561531428,2024-05-04 22:37:25,0,河北,像我这样的饿死活该[嘻嘻],suyannvzi一条闲鱼,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1076.1076.180/006Kcr3Ily8hkostz7diwj30tw0twwgv.jpg?KID=imgbed,tva&Expires=1714858317&ssig=Y4%2BAiI8n%2FB"
5030420561531428,2024-05-04 22:37:12,0,河北,我不想研究科技，我也不想研究怎么赚钱[允悲],suyannvzi一条闲鱼,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1076.1076.180/006Kcr3Ily8hkostz7diwj30tw0twwgv.jpg?KID=imgbed,tva&Expires=1714858317&ssig=Y4%2BAiI8n%2FB"
5030420561531428,2024-05-04 22:36:55,0,河北,我还是想研究人儿[嘻嘻]我对人的兴趣超越所有[嘻嘻],suyannvzi一条闲鱼,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1076.1076.180/006Kcr3Ily8hkostz7diwj30tw0twwgv.jpg?KID=imgbed,tva&Expires=1714858319&ssig=qu2UkwxvLb"
